"ID"	"R_G"	"LOD"
"NC_031911.1"	"0.700557425046408"	"0"
"NC_031912.1"	"0.543732576147171"	"0"
"NC_031914.1"	"0.539700577478422"	"0"
"NC_031915.1"	"0.274507695271838"	"0"
"NC_031916.1"	"0.253153657908226"	"0"
"NC_031917.1"	"0.69113351810303"	"0"
"NC_031918.1"	"0.861915802022322"	"1"
"NC_031919.1"	"0.853864269369555"	"1"
"NC_031920.1"	"0.514296962039043"	"0"
"NC_031921.1"	"0.891211762896857"	"1"
"NC_031922.1"	"0.30558408326952"	"0"
"NC_031924.1"	"0.863440521462944"	"1"
"NC_031925.1"	"0.65771564128943"	"0"
"NC_031926.1"	"0.710502460365184"	"0"
"NC_031927.1"	"0.312607866593594"	"0"
"NC_031928.1"	"0.457469674054568"	"0"
"NC_031929.1"	"0.233920620822038"	"0"
"NC_031930.1"	"0.670182581558242"	"0"
"NC_031931.1"	"0.598571110073558"	"0"
"NC_031932.1"	"0.873406359708982"	"1"
"NC_031933.1"	"0.776539399787954"	"0"
"NC_031934.1"	"0.256790098786877"	"0"
"NC_031935.1"	"0.3512548727243"	"0"
"NC_031936.1"	"0.304624064222801"	"0"
"NC_031937.1"	"0.876269456470054"	"1"
"NC_031938.1"	"0.874820934108959"	"1"
"NC_031939.1"	"0.722154007365891"	"0"
"NC_031940.1"	"0.648309963673692"	"0"
"NC_031941.1"	"0.220331706101522"	"0"
"NC_031942.1"	"0.517581416539518"	"0"
"NC_031943.1"	"0.829216930766914"	"1"
"NC_031944.1"	"0.274738007110718"	"0"
"NC_031945.1"	"0.886257852531918"	"1"
"NC_031946.1"	"0.590421461629958"	"0"
"NC_031950.1"	"0.259053669766058"	"0"
"NC_031955.1"	"0.273247891473238"	"0"
"NC_032001.1"	"0.277706310724588"	"0"
"NC_032105.1"	"0.246129210127227"	"0"
"NC_032111.1"	"0.467700803820857"	"0"
"NC_032118.1"	"0.290211752255793"	"0"
"NC_032128.1"	"0.306612062095791"	"0"
"NC_032130.1"	"0.377097712778403"	"0"
"NC_032149.2"	"0.360994689398167"	"0"
"NC_032187.1"	"0.317656490258525"	"0"
"NC_032212.1"	"0.271129339997832"	"0"
"NC_032222.1"	"0.266821653894638"	"0"
"NC_032223.1"	"0.351326913507336"	"0"
"NC_032242.1"	"0.24739648485734"	"0"
"NC_032255.1"	"0.321353320949371"	"0"
"NC_032263.1"	"0.339789377563676"	"0"
"NC_032270.1"	"0.320859216824699"	"0"
"NC_032271.1"	"0.286892132871855"	"0"
"NC_032278.1"	"0.323526588428078"	"0"
"NC_032407.1"	"0.292940989363746"	"0"
"NC_032414.1"	"0.271379827469672"	"0"
"NC_032415.1"	"0.32725679656561"	"0"
"NC_032422.1"	"0.29274094285774"	"0"
"NC_032423.1"	"0.332187936105826"	"0"
"NC_032441.1"	"0.287810897240477"	"0"
"NC_032462.1"	"0.276494072553868"	"0"
"NC_032463.1"	"0.338812950590277"	"0"
"NC_032477.1"	"0.24965524528769"	"0"
"NC_032483.1"	"0.266076019497683"	"0"
"NC_032485.1"	"0.30184326906176"	"0"
"NC_032496.1"	"0.247240305264262"	"0"
"NC_032509.1"	"0.308047527979025"	"0"
"NC_032532.1"	"0.267402736680977"	"0"
"NC_032537.1"	"0.294077140287404"	"0"
"NC_032558.1"	"0.28827462454057"	"0"
"NC_032564.1"	"0.308357000785029"	"0"
"NC_032588.1"	"0.311804015436246"	"0"
"NC_032597.1"	"0.274017260021983"	"0"
"NC_032606.1"	"0.251743612219103"	"0"
"NC_032615.1"	"0.314983418586089"	"0"
"NC_032616.1"	"0.253131816893726"	"0"
"NC_032627.1"	"0.280382414254163"	"0"
"NC_032638.1"	"0.251796479435713"	"0"
"NC_032648.1"	"0.311366004956124"	"0"
"NC_032752.1"	"0.293686595454988"	"0"
"NC_032753.1"	"0.311031690803705"	"0"
"NC_032775.1"	"0.307504681021769"	"0"
"NC_032781.1"	"0.2894667646288"	"0"
"NC_032784.1"	"0.287837682211594"	"0"
"NC_032803.1"	"0.303943418813483"	"0"
"NC_032820.1"	"0.302542452916761"	"0"
"NC_032825.1"	"0.306341697159045"	"0"
"NC_032827.1"	"0.297115943101291"	"0"
"NC_032835.1"	"0.338097370981804"	"0"
"NC_032855.1"	"0.351135129850911"	"0"
"NC_032889.1"	"0.311284238172727"	"0"
"NC_032901.1"	"0.317851167109054"	"0"
"NC_032905.1"	"0.28707277164523"	"0"
"NC_032907.1"	"0.24286171358785"	"0"
"NC_032915.1"	"0.289686659305223"	"0"
"NC_032916.1"	"0.277788213768522"	"0"
"NC_032917.1"	"0.270429008601524"	"0"
"NC_032929.1"	"0.263857784175434"	"0"
"NC_032945.1"	"0.334988029624929"	"0"
"NC_032952.1"	"0.260294526110083"	"0"
"NC_032956.1"	"0.274711467612454"	"0"
"NC_032985.1"	"0.279403590139418"	"0"
"NC_032994.1"	"0.270226826060611"	"0"
"NC_033001.1"	"0.250652744280142"	"0"
"NC_033010.1"	"0.286954217792597"	"0"
"NC_033013.1"	"0.338505678789018"	"0"
"NC_033022.1"	"0.273968554648875"	"0"
"NC_033036.1"	"0.268742250605538"	"0"
"NC_033056.1"	"0.294394267154658"	"0"
"NC_033062.1"	"0.305470069834109"	"0"
"NC_033081.1"	"0.292937012037241"	"0"
"NC_033086.1"	"0.289587496839606"	"0"
"NC_033088.1"	"0.273668016588641"	"0"
"NC_033101.1"	"0.243757747654796"	"0"
"NC_033103.1"	"0.273520772945752"	"0"
"NC_033107.1"	"0.311222782804988"	"0"
"NC_033133.1"	"0.255451369969446"	"0"
"NC_033136.1"	"0.314655044679975"	"0"
"NC_033143.1"	"0.277921861285945"	"0"
"NC_033153.1"	"0.287644667873142"	"0"
"NC_033157.1"	"0.316893281670782"	"0"
"NC_033165.1"	"0.262911976559614"	"0"
"NC_033168.1"	"0.282860206515585"	"0"
"NC_033176.1"	"0.286237834076567"	"0"
"NC_033196.1"	"0.301284280026751"	"0"
"NC_033218.1"	"0.250919831847505"	"0"
"NC_033224.1"	"0.251013358562741"	"0"
"NC_033230.1"	"0.326659826383696"	"0"
"NC_033241.1"	"0.377854299740725"	"0"
"NC_033243.1"	"0.269653884394279"	"0"
"NC_033260.1"	"0.32392914612719"	"0"
"NC_033267.1"	"0.290911853463127"	"0"
"NC_033270.1"	"0.36939079303499"	"0"
"NC_033275.1"	"0.34676174803677"	"0"
"NC_033277.1"	"0.301449577635163"	"0"
"NC_033291.1"	"0.307393672751131"	"0"
"NC_033303.1"	"0.29610548599646"	"0"
"NC_033416.1"	"0.288968471714947"	"0"
"NC_033419.1"	"0.294673996537321"	"0"
"NC_033423.1"	"0.285482810137979"	"0"
"NC_033429.1"	"0.282313911844877"	"0"
"NC_033436.1"	"0.340792621620763"	"0"
"NC_033438.1"	"0.319965043884773"	"0"
"NC_033447.1"	"0.351979355304948"	"0"
"NC_033464.1"	"0.283175685297504"	"0"
"NC_033478.1"	"0.414129041581227"	"0"
"NC_033481.1"	"0.32430363404274"	"0"
"NC_033482.1"	"0.327752671921709"	"0"
"NC_033492.1"	"0.316989581969943"	"0"
"NC_033494.1"	"0.327639752736879"	"0"
"NC_033620.1"	"0.2059426736547"	"0"
"NC_033706.1"	"0.332974932447399"	"0"
"NC_033708.1"	"0.266092106338234"	"0"
"NC_033719.1"	"0.299957620856971"	"0"
"NC_033721.1"	"0.24928944655583"	"0"
"NC_033735.1"	"0.267425417991438"	"0"
"NC_033745.1"	"0.308542928764609"	"0"
"NC_033746.1"	"0.29367319519396"	"0"
"NC_033758.1"	"0.345932440788626"	"0"
"NC_033775.1"	"0.329813148466822"	"0"
"NC_033780.2"	"0.283389183759331"	"0"
"NC_033781.1"	"0.324775674148844"	"0"
"NC_033785.1"	"0.347709148521644"	"0"
"NC_033787.1"	"0.310624361922345"	"0"
"NC_033816.1"	"0.257446227021424"	"0"
"NC_033819.1"	"0.312730831077815"	"0"
"NC_033829.1"	"0.200926601761002"	"0"
"NC_034220.1"	"0.302959148319558"	"0"
"NC_034221.1"	"0.292607524027168"	"0"
"NC_034240.1"	"0.24232154851639"	"0"
"NC_034248.1"	"0.365799420864414"	"0"
"NC_034249.1"	"0.339360069951642"	"0"
"NC_034266.1"	"0.472530885784313"	"0"
"NC_034382.1"	"0.244774261164126"	"0"
"NC_034383.1"	"0.313714781216268"	"0"
"NC_034392.1"	"0.263928488258796"	"0"
"NC_034446.1"	"0.409017987779018"	"0"
"NC_034447.1"	"0.321129364971527"	"0"
"NC_034453.1"	"0.297759505007191"	"0"
"NC_034506.1"	"0.336937661245639"	"0"
"NC_034511.1"	"0.301364277211207"	"0"
"NC_034527.1"	"0.341073052735199"	"0"
"NC_034531.1"	"0.269109051763526"	"0"
"NC_034538.1"	"0.278247816506499"	"0"
"NC_034542.1"	"0.274864909186241"	"0"
"NC_034544.1"	"0.242938058622012"	"0"
"NC_034551.1"	"0.294686098407692"	"0"
"NC_034618.1"	"0.349261584009055"	"0"
"NC_034619.1"	"0.319186201362081"	"0"
"NC_034625.1"	"0.323896788329908"	"0"
"NC_034629.1"	"0.320752829546865"	"0"
"NC_034972.1"	"0.225113810908737"	"0"
"NC_034973.1"	"0.302907875898714"	"0"
"NC_035071.1"	"0.258459845214083"	"0"
"NC_035072.1"	"0.262849453583698"	"0"
"NC_035117.1"	"0.26763707283679"	"0"
"NC_035118.1"	"0.338133793635304"	"0"
"NC_035133.1"	"0.277933195758521"	"0"
"NC_035188.1"	"0.308627668638047"	"0"
"NC_035190.1"	"0.288431555197962"	"0"
"NC_035191.1"	"0.22650621881186"	"0"
"NC_035198.1"	"0.293321570179147"	"0"
"NC_035458.1"	"0.249591194016334"	"0"
"NC_035463.1"	"0.302320082231666"	"0"
"NC_035468.1"	"0.318319498718757"	"0"
"NC_035469.1"	"0.208292779471357"	"0"
"NC_035476.1"	"0.328526603893135"	"0"
"NC_035483.1"	"0.30193792212403"	"0"
"NC_035797.1"	"0.29951329760813"	"0"
"NC_035798.1"	"0.265250470111269"	"0"
"NC_035889.1"	"0.311192799876585"	"0"
"NC_036579.1"	"0.432918180108518"	"0"
"NC_036581.1"	"0.340320260899025"	"0"
"NC_036582.1"	"0.325248769251138"	"0"
"NC_036587.1"	"0.307430156524089"	"0"
"NC_036590.1"	"0.285519760428412"	"0"
"NC_036595.1"	"0.294623684723959"	"0"
"NC_036615.1"	"0.309261245197068"	"0"
"NC_036635.1"	"0.285547666318953"	"0"
"NC_036636.1"	"0.288154877266075"	"0"
"NC_037051.1"	"0.29566942697877"	"0"
"NC_037057.1"	"0.316248179149314"	"0"
"NC_037579.1"	"0.333703608139004"	"0"
"NC_037656.1"	"0.304751064262459"	"0"
"NC_037665.1"	"0.45624414051297"	"0"
"NC_037666.1"	"0.476031658414477"	"0"
"NC_037667.1"	"0.459960014654412"	"0"
"NC_038270.1"	"0.362477355193396"	"0"
"NC_038282.1"	"0.286683753681903"	"0"
"NC_038289.1"	"0.317776826338524"	"0"
"NC_038293.1"	"0.293896529875419"	"0"
"NC_038296.1"	"0.278863232294253"	"0"
"NC_038317.1"	"0.279460894818065"	"0"
"NC_038328.1"	"0.316005980784191"	"0"
"NC_038332.1"	"0.259420656957518"	"0"
"NC_038341.1"	"0.358780091141335"	"0"
"NC_038343.1"	"0.284790870398802"	"0"
"NC_038344.1"	"0.376516493087562"	"0"
"NC_038363.1"	"0.339690047016196"	"0"
"NC_038369.1"	"0.216725860217827"	"0"
"NC_038371.1"	"0.362952896000798"	"0"
"NC_038375.1"	"0.229621650059029"	"0"
"NC_038377.1"	"0.262069827688409"	"0"
"NC_038403.1"	"0.349174264351225"	"0"
"NC_038409.1"	"0.379209698500101"	"0"
"NC_038418.1"	"0.344554498140648"	"0"
"NC_038429.1"	"0.320796004604512"	"0"
"NC_038455.1"	"0.357561448442925"	"0"
"NC_038501.1"	"0.332882801309898"	"0"
"NC_038506.1"	"0.3024639169113"	"0"
"NC_038507.1"	"0.254982183040634"	"0"
"NC_038511.1"	"0.35444370111394"	"0"
"NC_038519.1"	"0.369207678048994"	"0"
"NC_038520.1"	"0.685816921166635"	"0"
"NC_038527.1"	"0.31417845771985"	"0"
"NC_038541.1"	"0.268261651462337"	"0"
"NC_038585.1"	"0.308047527979025"	"0"
"NC_038702.1"	"0.265715194155548"	"0"
"NC_038706.1"	"0.290157361151987"	"0"
"NC_038723.1"	"0.285648255878663"	"0"
"NC_038724.1"	"0.281445707042911"	"0"
"NC_038759.1"	"0.334333050152927"	"0"
"NC_038766.1"	"0.300950311448547"	"0"
"NC_038778.1"	"0.329923109113562"	"0"
"NC_038779.1"	"0.354165897529535"	"0"
"NC_038781.1"	"0.361165840704521"	"0"
"NC_038787.1"	"0.300416287906634"	"0"
"NC_038788.1"	"0.313272312325345"	"0"
"NC_038828.1"	"0.603234838210217"	"0"
"NC_038840.1"	"0.417312954682319"	"0"
"NC_038861.1"	"0.249978682278518"	"0"
"NC_038867.1"	"0.352964375127296"	"0"
"NC_038945.1"	"0.344987127521514"	"0"
"NC_038958.1"	"0.39085450237458"	"0"
"NC_038979.1"	"0.299985891977264"	"0"
"NC_039001.1"	"0.357479851008115"	"0"
"NC_039015.1"	"0.238734147917146"	"0"
"NC_039016.1"	"0.294276236657863"	"0"
"NC_039028.1"	"0.256021941434379"	"0"
"NC_039032.1"	"0.248507732396163"	"0"
"NC_039034.1"	"0.476788140489896"	"0"
"NC_039061.1"	"0.699237168327046"	"0"
"NC_039079.1"	"0.421274303512951"	"0"
"NC_039198.1"	"0.280626566855206"	"0"
"NC_039206.1"	"0.304104097582065"	"0"
"NC_039213.1"	"0.262237311174498"	"0"
"NC_039219.1"	"0.300212418695313"	"0"
"NC_039220.1"	"0.245733689398454"	"0"
"NC_039230.1"	"0.281813063564677"	"0"
"NC_039897.1"	"0.286432814686502"	"0"
"NC_040307.1"	"0.266400256172809"	"0"
"NC_040336.1"	"0.293611736823924"	"0"
"NC_040375.1"	"0.30094098372953"	"0"
"NC_040431.1"	"0.303575613680409"	"0"
"NC_040442.1"	"0.455483436203374"	"0"
"NC_040450.1"	"0.297078981237264"	"0"
"NC_040460.1"	"0.273502983170422"	"0"
"NC_040467.1"	"0.291896067067025"	"0"
"NC_040486.1"	"0.332768604575819"	"0"
"NC_040508.1"	"0.27825786915056"	"0"
"NC_040532.1"	"0.273574600057578"	"0"
"NC_040536.1"	"0.205047859020495"	"0"
"NC_040539.1"	"0.280726346310042"	"0"
"NC_040550.1"	"0.692690228338212"	"0"
"NC_040554.1"	"0.2581570398122"	"0"
"NC_040555.1"	"0.282683287463174"	"0"
"NC_040556.1"	"0.283670790331396"	"0"
"NC_040558.1"	"0.287930150994119"	"0"
"NC_040577.1"	"0.258074859456273"	"0"
"NC_040580.1"	"0.311906669762501"	"0"
"NC_040587.1"	"0.31125931604286"	"0"
"NC_040591.1"	"0.341342157712711"	"0"
"NC_040594.1"	"0.252998107615638"	"0"
"NC_040606.1"	"0.335634818133029"	"0"
"NC_040612.1"	"0.280189941786585"	"0"
"NC_040615.1"	"0.458352132814664"	"0"
"NC_040616.1"	"0.278510634947239"	"0"
"NC_040621.1"	"0.32181852715888"	"0"
"NC_040628.1"	"0.291227523737797"	"0"
"NC_040645.1"	"0.292147632362062"	"0"
"NC_040646.1"	"0.293051447002257"	"0"
"NC_040650.1"	"0.269936328453465"	"0"
"NC_040654.1"	"0.283885538090702"	"0"
"NC_040659.1"	"0.3249079117959"	"0"
"NC_040664.1"	"0.288276716873432"	"0"
"NC_040672.1"	"0.298094943661807"	"0"
"NC_040674.1"	"0.387720121247566"	"0"
"NC_040681.1"	"0.265458741792804"	"0"
"NC_040690.1"	"0.33295860782966"	"0"
"NC_040699.1"	"0.299756795068211"	"0"
"NC_040700.1"	"0.276621300522909"	"0"
"NC_040722.1"	"0.254882388001024"	"0"
"NC_040749.1"	"0.441511387801786"	"0"
"NC_040760.1"	"0.32216216216752"	"0"
"NC_040767.1"	"0.312281301233729"	"0"
"NC_040775.1"	"0.264980714337984"	"0"
"NC_040789.1"	"0.232870598251311"	"0"
"NC_040793.1"	"0.316450946165938"	"0"
"NC_040807.1"	"0.279918754917927"	"0"
"NC_040817.1"	"0.337603120947637"	"0"
"NC_040820.1"	"0.296610176039862"	"0"
"NC_040847.1"	"0.380266918735107"	"0"
"NC_041844.1"	"0.342220015254753"	"0"
"NC_041845.1"	"0.508446381922802"	"0"
"NC_041847.1"	"0.511000967029971"	"0"
"NC_041848.1"	"0.622443742332729"	"0"
"NC_041849.1"	"0.330500203588308"	"0"
"NC_041851.1"	"0.525175286697548"	"0"
"NC_041854.1"	"0.838195807964174"	"1"
"NC_041856.1"	"0.370133830108266"	"0"
"NC_041857.1"	"0.511388739381577"	"0"
"NC_041858.1"	"0.221830848894421"	"0"
"NC_041859.1"	"0.701710025870237"	"0"
"NC_041860.1"	"0.212511268338475"	"0"
"NC_041861.1"	"0.655486697729896"	"0"
"NC_041862.1"	"0.31007467758868"	"0"
"NC_041863.1"	"0.671899945540133"	"0"
"NC_041864.1"	"0.636711450601195"	"0"
"NC_041865.1"	"0.223919545401263"	"0"
"NC_041866.1"	"0.686422677661665"	"0"
"NC_041868.1"	"0.331353847978147"	"0"
"NC_041869.1"	"0.869510802180517"	"1"
"NC_041871.1"	"0.909302747228518"	"1"
"NC_041872.1"	"0.231728270183917"	"0"
"NC_041873.1"	"0.819553321076892"	"1"
"NC_041874.1"	"0.788151016174197"	"1"
"NC_041875.1"	"0.354042539349666"	"0"
"NC_041876.1"	"0.23575287919184"	"0"
"NC_041877.1"	"0.66015928542286"	"0"
"NC_041878.1"	"0.716315363607446"	"0"
"NC_041879.1"	"0.303356190754602"	"0"
"NC_041881.1"	"0.480062569042145"	"0"
"NC_041882.1"	"0.528843176383807"	"0"
"NC_041884.1"	"0.550425403389878"	"0"
"NC_041885.1"	"0.267021311775938"	"0"
"NC_041887.1"	"0.555312519960662"	"0"
"NC_041888.1"	"0.387467655629288"	"0"
"NC_041889.1"	"0.343925097905782"	"0"
"NC_041890.1"	"0.66906766482057"	"0"
"NC_041891.1"	"0.649416185258445"	"0"
"NC_041892.1"	"0.681029895686684"	"0"
"NC_041893.1"	"0.588831032245111"	"0"
"NC_041894.1"	"0.668514791088804"	"0"
"NC_041895.1"	"0.262559701728971"	"0"
"NC_041896.1"	"0.217255548484022"	"0"
"NC_041897.1"	"0.93556859415633"	"1"
"NC_041898.1"	"0.945978773718899"	"1"
"NC_041899.1"	"0.966324928462303"	"1"
"NC_041900.1"	"0.914746424412553"	"1"
"NC_041901.1"	"0.269041898662247"	"0"
"NC_041902.1"	"0.643678726476268"	"0"
"NC_041904.1"	"0.303425059024606"	"0"
"NC_041905.1"	"0.522322926420385"	"0"
"NC_041906.1"	"0.671303620813787"	"0"
"NC_041908.1"	"0.331935055549395"	"0"
"NC_041910.1"	"0.302514647244617"	"0"
"NC_041911.1"	"0.572433583613819"	"0"
"NC_041913.1"	"0.495564717917594"	"0"
"NC_041914.1"	"0.225555095536635"	"0"
"NC_041916.1"	"0.239010195580746"	"0"
"NC_041917.1"	"0.777475125830458"	"0"
"NC_041918.1"	"0.785321581900546"	"1"
"NC_041919.1"	"0.734606676373127"	"0"
"NC_041920.1"	"0.703553422684084"	"0"
"NC_041921.1"	"0.489880817275189"	"0"
"NC_041922.1"	"0.737217342606231"	"0"
"NC_041923.1"	"0.750879232297329"	"0"
"NC_041925.1"	"0.526428277267725"	"0"
"NC_041926.1"	"0.758331410218142"	"0"
"NC_041927.1"	"0.585669050288726"	"0"
"NC_041928.1"	"0.525842917957724"	"0"
"NC_041929.1"	"0.290319879146458"	"0"
"NC_041930.1"	"0.553198678609796"	"0"
"NC_041932.1"	"0.346970653624854"	"0"
"NC_041933.1"	"0.307461481683752"	"0"
"NC_041934.1"	"0.969786484501492"	"1"
"NC_041935.1"	"0.245663685356435"	"0"
"NC_041936.1"	"0.684327211522376"	"0"
"NC_041937.1"	"0.821666071382293"	"1"
"NC_041938.1"	"0.247318152423663"	"0"
"NC_041939.1"	"0.254047226535584"	"0"
"NC_041940.1"	"0.311399243391515"	"0"
"NC_041941.1"	"0.332999436348115"	"0"
"NC_041943.1"	"0.224411429936295"	"0"
"NC_041944.1"	"0.667095017808877"	"0"
"NC_041945.1"	"0.315733492929552"	"0"
"NC_041946.1"	"0.259112174396376"	"0"
"NC_041947.1"	"0.332984971179573"	"0"
"NC_041948.1"	"0.505581821313881"	"0"
"NC_041949.1"	"0.651621280439331"	"0"
"NC_041950.1"	"0.547869085610208"	"0"
"NC_041951.1"	"0.293400294094707"	"0"
"NC_041952.1"	"0.233751028429923"	"0"
"NC_041953.1"	"0.969551149651804"	"1"
"NC_041958.1"	"0.304484660817988"	"0"
"NC_041959.1"	"0.562166873976925"	"0"
"NC_041960.1"	"0.623747262485382"	"0"
"NC_041961.1"	"0.299625135188762"	"0"
"NC_041962.1"	"0.580469803645689"	"0"
"NC_041963.1"	"0.947077741153439"	"1"
"NC_041964.1"	"0.791263992017666"	"1"
"NC_041965.1"	"0.206551150306032"	"0"
"NC_041966.1"	"0.30557663207938"	"0"
"NC_041968.1"	"0.324124382781855"	"0"
"NC_041969.1"	"0.223533619239466"	"0"
"NC_041970.1"	"0.359565821246174"	"0"
"NC_041972.1"	"0.462250785622491"	"0"
"NC_041973.1"	"0.317355620174745"	"0"
"NC_041974.1"	"0.331180567345994"	"0"
"NC_041975.1"	"0.279317332127228"	"0"
"NC_041976.1"	"0.219939937455724"	"0"
"NC_041977.1"	"0.722111641647227"	"0"
"NC_041978.1"	"0.921628940892599"	"1"
"NC_041979.1"	"0.830028222529663"	"1"
"NC_041980.1"	"0.880877433361492"	"1"
"NC_041981.1"	"0.934587629117232"	"1"
"NC_041983.1"	"0.329164561744588"	"0"
"NC_041984.1"	"0.311026469497345"	"0"
"NC_041986.1"	"0.495751393637551"	"0"
"NC_041987.1"	"0.293272626340913"	"0"
"NC_041990.1"	"0.638369583840092"	"0"
"NC_041991.1"	"0.519949193362557"	"0"
"NC_041992.1"	"0.6986620647557"	"0"
"NC_041993.1"	"0.257375740058655"	"0"
"NC_041994.1"	"0.662472092252907"	"0"
"NC_041995.1"	"0.66001700944339"	"0"
"NC_041996.1"	"0.600103777041544"	"0"
"NC_041997.1"	"0.575331836450098"	"0"
"NC_041999.1"	"0.347753416896071"	"0"
"NC_042000.1"	"0.214743944147261"	"0"
"NC_042001.1"	"0.296934337463249"	"0"
"NC_042002.1"	"0.346454427880084"	"0"
"NC_042003.1"	"0.216849169010459"	"0"
"NC_042005.1"	"0.580969624795101"	"0"
"NC_042006.1"	"0.579205113990629"	"0"
"NC_042008.1"	"0.217546030355567"	"0"
"NC_042010.1"	"0.217336322862761"	"0"
"NC_042011.1"	"0.279344719616733"	"0"
"NC_042012.1"	"0.476166805239198"	"0"
"NC_042013.1"	"0.691972138939251"	"0"
"NC_042014.1"	"0.267232824116132"	"0"
"NC_042015.1"	"0.364566165372914"	"0"
"NC_042016.1"	"0.319769475639961"	"0"
"NC_042017.1"	"0.725352380177629"	"0"
"NC_042018.1"	"0.68568466478161"	"0"
"NC_042019.1"	"0.890207761022869"	"1"
"NC_042020.1"	"0.573939267889301"	"0"
"NC_042021.1"	"0.816454697648659"	"1"
"NC_042022.1"	"0.781082919906405"	"1"
"NC_042023.1"	"0.757580624715836"	"0"
"NC_042024.1"	"0.878535696266103"	"1"
"NC_042025.1"	"0.704879472884104"	"0"
"NC_042027.1"	"0.221502104502919"	"0"
"NC_042029.1"	"0.28535342032734"	"0"
"NC_042031.1"	"0.302489881981156"	"0"
"NC_042032.1"	"0.325786919923302"	"0"
"NC_042034.1"	"0.861921450939461"	"1"
"NC_042035.1"	"0.754490984995103"	"0"
"NC_042036.1"	"0.302393442020065"	"0"
"NC_042037.1"	"0.910488895760662"	"1"
"NC_042038.1"	"0.607424364129673"	"0"
"NC_042039.1"	"0.719535571882896"	"0"
"NC_042040.1"	"0.758303709837747"	"0"
"NC_042041.1"	"0.904490561414179"	"1"
"NC_042042.1"	"0.315575018839955"	"0"
"NC_042043.1"	"0.700409483147324"	"0"
"NC_042044.1"	"0.64065657612492"	"0"
"NC_042045.1"	"0.565957551767906"	"0"
"NC_042046.1"	"0.507570899410639"	"0"
"NC_042047.1"	"0.520557520237919"	"0"
"NC_042048.1"	"0.222982439292235"	"0"
"NC_042049.1"	"0.96267173316734"	"1"
"NC_042050.1"	"0.215704527012828"	"0"
"NC_042052.1"	"0.373174410253723"	"0"
"NC_042053.1"	"0.253871501752694"	"0"
"NC_042055.1"	"0.358331922251054"	"0"
"NC_042056.1"	"0.74738199286148"	"0"
"NC_042057.1"	"0.524015061247286"	"0"
"NC_042060.1"	"0.471342555619752"	"0"
"NC_042061.1"	"0.537010373683752"	"0"
"NC_042065.1"	"0.769399252467629"	"1"
"NC_042066.1"	"0.702279369584092"	"0"
"NC_042067.1"	"0.946605066099564"	"1"
"NC_042074.1"	"0.213786447425971"	"0"
"NC_042075.1"	"0.763429221545432"	"0"
"NC_042076.1"	"0.711797707273042"	"0"
"NC_042077.1"	"0.690892259521821"	"0"
"NC_042078.1"	"0.716154445478029"	"0"
"NC_042079.1"	"0.62066617770289"	"0"
"NC_042080.1"	"0.6105619722696"	"0"
"NC_042081.1"	"0.558458608508947"	"0"
"NC_042082.1"	"0.915703771134419"	"1"
"NC_042083.1"	"0.255846017213077"	"0"
"NC_042084.1"	"0.954694559875215"	"1"
"NC_042085.1"	"0.223500050632965"	"0"
"NC_042087.1"	"0.329951558401601"	"0"
"NC_042088.1"	"0.921673817083217"	"1"
"NC_042089.1"	"0.883075251118632"	"1"
"NC_042090.1"	"0.314104604632954"	"0"
"NC_042091.1"	"0.893281194468659"	"1"
"NC_042092.1"	"0.723429291186718"	"0"
"NC_042093.1"	"0.938123773521553"	"1"
"NC_042094.1"	"0.307007334930647"	"0"
"NC_042096.1"	"0.762514608021162"	"0"
"NC_042097.1"	"0.753949036621162"	"0"
"NC_042099.1"	"0.812730460542278"	"1"
"NC_042100.1"	"0.335966641771346"	"0"
"NC_042101.1"	"0.755696945835619"	"0"
"NC_042102.1"	"0.87980471279223"	"1"
"NC_042103.1"	"0.611328379034838"	"0"
"NC_042104.1"	"0.842509893982639"	"1"
"NC_042105.1"	"0.3497841003267"	"0"
"NC_042107.1"	"0.310964537823533"	"0"
"NC_042108.1"	"0.28144877452421"	"0"
"NC_042109.1"	"0.712512852578959"	"0"
"NC_042110.1"	"0.336674998873537"	"0"
"NC_042111.1"	"0.604613519872044"	"0"
"NC_042112.1"	"0.308427084097865"	"0"
"NC_042113.1"	"0.224024162742961"	"0"
"NC_042114.1"	"0.66337008887474"	"0"
"NC_042115.1"	"0.775958615728493"	"1"
"NC_042116.1"	"0.65637100675452"	"0"
"NC_042117.1"	"0.282947407770241"	"0"
"NC_042118.1"	"0.732750199643087"	"0"
"NC_042119.1"	"0.318295261505694"	"0"
"NC_042120.1"	"0.217481029272963"	"0"
"NC_042122.1"	"0.335046521051395"	"0"
"NC_042123.1"	"0.228490302949108"	"0"
"NC_042125.1"	"0.675777580749762"	"0"
"NC_042126.1"	"0.778987329642187"	"1"
"NC_042127.1"	"0.718743726737448"	"0"
"NC_042128.1"	"0.718282164655528"	"0"
"NC_042129.1"	"0.680547748554377"	"0"
"NC_042130.1"	"0.614225155595188"	"0"
"NC_042131.1"	"0.801141903082963"	"1"
"NC_042132.1"	"0.396158203760899"	"0"
"NC_042133.1"	"0.298865905447128"	"0"
"NC_042137.1"	"0.964731359908655"	"1"
"NC_042138.1"	"0.924881078058306"	"1"
"NC_042140.1"	"0.327243331978372"	"0"
"NC_042307.1"	"0.696395039969837"	"0"
"NC_042310.1"	"0.212471142665283"	"0"
"NC_042312.1"	"0.310325520451704"	"0"
